,Date&nbsp;,League,Map,Opponent,Result,
+,09-12-01,Shinhan09-10 Prole..,Moon Glaive,type-b,Loss,
+,09-11-28,Shinhan09-10 Prole..,Match Point,Calm,Win,
+,09-11-28,Shinhan09-10 Prole..,Tornado,Calm,Loss,
+,09-11-25,EVER2009 OSL,Eye of the Storm,Calm,Win,
+,09-11-21,Shinhan09-10 Prole..,Moon Glaive,BaBy,Win,
+,09-11-09,Shinhan09-10 Prole..,Moon Glaive,Flash,Loss,
+,09-11-09,Shinhan09-10 Prole..,Match Point,HoeJJa,Win,
+,09-10-20,Shinhan09-10 Prole..,Outsider SE,Saint,Win,
+,09-10-17,Shinhan09-10 Prole..,Tornado,Miracle,Win,
+,09-10-13,Shinhan09-10 Prole..,Match Point,UpMaGiC,Loss,
+,09-10-10,Shinhan09-10 Prole..,Match Point,free,Win,
+,09-10-08,MBC Survivor 18th,Heartbreak Ridge,type-b,Loss,
+,09-10-08,MBC Survivor 18th,Byzantium 3,Much,Win,
+,09-10-08,MBC Survivor 18th,Destination,Stats,Loss,
+,09-09-26,Shinhan08-09 All-S..,Neo Medusa,Stork,Loss,
+,09-09-12,Ultimate PL 2009,Destination,Shuttle,Loss,
+,09-08-26,WCG2009 Korea,Return of the King,Stork,Loss,
+,09-08-26,WCG2009 Korea,Destination,Stork,Loss,
+,09-08-24,WCG2009 Korea,Return of the King,Kal,Win,
+,09-08-24,WCG2009 Korea,Destination,Kal,Loss,
+,09-08-24,WCG2009 Korea,Outsider,Kal,Win,
+,09-08-17,WCG2009 Korea,Outsider,Sexy,Win,
+,09-08-17,WCG2009 Korea,Heartbreak Ridge,Sexy,Win,
+,09-08-14,Bacchus2009 OSL,Return of the King,Jaedong,Loss,
+,09-08-14,Bacchus2009 OSL,Holy World SE,Jaedong,Loss,
+,09-08-14,Bacchus2009 OSL,Outsider,Jaedong,Loss,
+,09-08-14,Bacchus2009 OSL,Heartbreak Ridge,Jaedong,Win,
+,09-08-08,Shinhan08-09 Prole..,Neo Medusa,Jaedong,Win,
+,09-08-08,Shinhan08-09 Prole..,Neo Harmony,HiyA,Win,
+,09-08-07,Shinhan08-09 Prole..,Outsider,Jaedong,Win,
+,09-07-31,Bacchus2009 OSL,Outsider,Canata,Win,
+,09-07-24,Bacchus2009 OSL,Heartbreak Ridge,Canata,Win,
+,09-07-16,Avalon MSL,Outsider,Bisu,Loss,
+,09-07-10,Bacchus2009 OSL,Outsider,Stork,Win,
+,09-07-09,Avalon MSL,Byzantium 3,Bisu,Loss,
+,09-07-06,Shinhan08-09 Prole..,Shades of Twilight,sKyHigh,Loss,
+,09-07-03,Bacchus2009 OSL,Holy World SE,type-b,Win,
+,09-07-01,Shinhan08-09 Prole..,Shades of Twilight,go.go,Win,
+,09-06-28,Shinhan08-09 Prole..,Heartbreak Ridge,GuemChi,Win,
+,09-06-26,Bacchus2009 OSL,Return of the King,BackHo,Win,
+,09-06-23,Shinhan08-09 Prole..,Outsider,kkong,Win,
+,09-06-20,Shinhan08-09 Prole..,Neo Medusa,OversKy,Win,
+,09-06-18,Avalon MSL,Outsider,Movie,Win,
+,09-06-18,Avalon MSL,Carthage 3,Leta,Win,
+,09-06-15,Shinhan08-09 Prole..,Destination,Kal,Win,
+,09-06-10,Shinhan08-09 Prole..,God&#039;s Garden,JangBi,Win,
+,09-06-07,Shinhan08-09 Prole..,Shades of Twilight,Lomo,Loss,
+,09-06-02,Shinhan08-09 Prole..,Outsider,UpMaGiC,Win,
+,09-05-30,Shinhan08-09 Prole..,Destination,Pure,Loss,
+,09-05-23,Shinhan08-09 Prole..,Destination,Flash,Loss,
+,09-05-19,Shinhan08-09 Prole..,Outsider,SangHo,Win,
+,09-05-16,Shinhan08-09 Prole..,Neo Medusa,Pure,Win,
+,09-05-13,Shinhan08-09 Prole..,God&#039;s Garden,Movie,Win,
+,09-05-10,Shinhan08-09 Prole..,God&#039;s Garden,Calm,Loss,
+,09-05-05,Shinhan08-09 Prole..,Neo Medusa,HoGiL,Loss,
+,09-04-30,MBC Survivor 17th,Carthage 2,Horang2,Win,
+,09-04-30,MBC Survivor 17th,Byzantium 3,NesTea,Win,
+,09-04-27,Shinhan08-09 Prole..,Outsider,Anytime,Win,
+,09-04-22,Shinhan08-09 Prole..,Outsider,FrOzen,Win,
+,09-04-19,Shinhan08-09 Prole..,Heartbreak Ridge,Jaedong,Win,
+,09-04-13,Shinhan08-09 Prole..,Destination,Sea,Win,
+,09-04-04,Batoo OSL,Medusa,Jaedong,Loss,
+,09-04-04,Batoo OSL,Tears of the Moon,Jaedong,Loss,
+,09-04-04,Batoo OSL,Sin Chupung-Ryeong,Jaedong,Loss,
+,09-04-04,Batoo OSL,Return of the King,Jaedong,Win,
+,09-04-04,Batoo OSL,Medusa,Jaedong,Win,
+,09-03-20,Batoo OSL,Tears of the Moon,Bisu,Win,
+,09-03-20,Batoo OSL,Return of the King,Bisu,Win,
+,09-03-20,Batoo OSL,Sin Chupung-Ryeong,Bisu,Win,
+,09-03-15,Shinhan 2009 Winne..,Neo Harmony,Luxury,Loss,
+,09-03-15,Shinhan 2009 Winne..,Colosseum II,Flash,Win,
+,09-03-15,Shinhan 2009 Winne..,Rush Hour 3,HoeJJa,Win,
+,09-03-13,Batoo OSL,Sin Chupung-Ryeong,Luxury,Win,
+,09-03-13,Batoo OSL,Return of the King,Luxury,Win,
+,09-03-06,Batoo OSL,Medusa,Luxury,Loss,
+,09-03-03,Shinhan 2009 Winne..,Andromeda,Kal,Loss,
+,09-02-28,Shinhan 2009 Winne..,Colosseum II,HiyA,Loss,
+,09-02-27,Batoo OSL,Return of the King,hero,Win,
+,09-02-27,Batoo OSL,Sin Chupung-Ryeong,Leta,Win,
+,09-02-20,Batoo OSL,Medusa,hero,Loss,
+,09-02-16,Shinhan 2009 Winne..,Colosseum II,ZerO,Loss,
+,09-02-13,Batoo OSL,Sin Chupung-Ryeong,Leta,Win,
+,09-02-09,Shinhan 2009 Winne..,Colosseum II,Light,Loss,
+,09-02-06,Batoo OSL,Return of the King,TesteR,Win,
+,09-02-04,Shinhan 2009 Winne..,Medusa,JangBi,Loss,
+,09-02-01,Shinhan 2009 Winne..,Medusa,hyvaa,Loss,
+,09-02-01,Shinhan 2009 Winne..,Rush Hour 3,Really,Win,
+,09-02-01,Shinhan 2009 Winne..,Sin Chupung-Ryeong,SangHo,Win,
+,09-01-31,Lost Saga MSL,Carthage,Tempest,Loss,
+,09-01-31,Lost Saga MSL,Neo Harmony,JangBi,Loss,
+,09-01-31,Lost Saga MSL,Destination,Tempest,Win,
+,09-01-20,Shinhan 2009 Winne..,Neo Harmony,FireFist,Win,
+,09-01-20,Shinhan 2009 Winne..,Colosseum II,Flash,Win,
+,09-01-07,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Sea,Loss,
+,08-12-29,Shinhan08-09 Prole..,Neo Harmony,Really,Loss,
+,08-12-27,MBC Survivor 16th,Destination,type-b,Win,
+,08-12-27,MBC Survivor 16th,Byzantium 2,Kwanro,Win,
+,08-12-23,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Jaedong,Loss,
+,08-12-20,Shinhan08-09 Prole..,Sin Chupung-Ryeong,JangBi,Win,
+,08-12-15,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Mind,Loss,
+,08-12-15,Shinhan08-09 Prole..,Neo Requiem,keke,Loss,
+,08-12-10,Shinhan08-09 Prole..,Rush Hour 3,YellOw[ArnC],Win,
+,08-12-07,Shinhan08-09 Prole..,Neo Harmony,MVP,Win,
+,08-12-03,Shinhan08-09 Prole..,Destination,Casy,Win,
+,08-11-30,Shinhan08-09 Prole..,Andromeda,Hwasin,Win,
+,08-11-25,Shinhan08-09 Prole..,Colosseum II,Twilight,Win,
+,08-11-09,GOM Classic Season 2,Neo Requiem,Flash,Loss,
+,08-11-09,GOM Classic Season 2,Destination,Flash,Loss,
+,08-11-04,Shinhan08-09 Prole..,Andromeda,Flash,Loss,
+,08-11-01,Incruit OSL,Chupung-Ryeong,Stork,Loss,
+,08-11-01,Incruit OSL,Plasma,Stork,Win,
+,08-11-01,Incruit OSL,Return of the King,Stork,Win,
+,08-11-01,Incruit OSL,Medusa,Stork,Loss,
+,08-11-01,Incruit OSL,Chupung-Ryeong,Stork,Loss,
+,08-10-28,Shinhan08-09 Prole..,Medusa,Saint,Loss,
+,08-10-25,Shinhan08-09 Prole..,Medusa,EffOrt,Loss,
+,08-10-25,Shinhan08-09 Prole..,Harmony,Iris,Win,
