,Date&nbsp;,League,Map,Opponent,Result,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Horang2,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,NsP_Moon,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,NsP_Moon,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,NsP_Moon,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Thezerg,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Thezerg,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,SangHo,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,SangHo,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,SangHo,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Squirtle,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Squirtle,Win,
+,09-09-09,SPL 2009 MapTest,Fighting Spirit,NsP_Moon,Loss,
+,09-09-09,SPL 2009 MapTest,Judgment Day,Sacsri,Loss,
+,09-09-04,2009 OGN Team Eval..,Outsider,type-b,Win,
