,Date&nbsp;,League,Map,Opponent,Result,
+,07-12-15,Shinhan07 Proleagu..,Un&#039;Goro Cra..,GoRush,Win,
+,07-11-30,EVER2007 OSL,Persona,Jaedong,Loss,
+,07-11-30,EVER2007 OSL,Fantasy II,Jaedong,Win,
+,07-11-29,MBC Survivor 13th,Blue Storm,Hery,Win,
+,07-11-29,MBC Survivor 13th,Zodiac,Nbs,Win,
+,07-11-27,Shinhan07 Proleagu..,Monty Hall SE,GGPlay,Win,
+,07-11-23,EVER2007 OSL,Katrina,Jaedong,Loss,
+,07-11-12,Shinhan07 Proleagu..,Blue Storm,Kal,Loss,
+,07-11-09,EVER2007 OSL,Fantasy II,Iris,Win,
+,07-11-07,Shinhan07 Proleagu..,Python,fOrGG,Win,
+,07-11-04,Shinhan07 Proleagu..,Monty Hall SE,go.go,Loss,
+,07-10-28,Shinhan07 Proleagu..,Python,Hwasin,Win,
+,07-10-20,GOMTV MSL S3,Blue Storm,Kwanro,Loss,
+,07-10-19,EVER2007 OSL,Blue Storm,July,Win,
+,07-10-17,Shinhan07 Proleagu..,Monty Hall SE,GoRush,Win,
+,07-10-14,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Haran,Loss,
+,07-10-11,GOMTV MSL S3,Loki II,Kwanro,Loss,
+,07-10-04,GOMTV MSL S3,Python,GoRush,Win,
+,07-10-04,GOMTV MSL S3,Loki II,LuCifer,Win,
+,07-09-29,Shinhan07 Proleagu..,Python,Rock,Loss,
+,07-09-28,EVER2007 OSL,Persona,Hwasin,Win,
+,07-08-17,WCG2007 Korea,Tau Cross,sAviOr,Loss,
+,07-08-17,WCG2007 Korea,Sin Peaks of Bae..,sAviOr,Loss,
+,07-08-17,WCG2007 Korea,Python,sAviOr,Win,
+,07-08-16,MBC Survivor 12th,Python,oDin,Win,
+,07-08-16,MBC Survivor 12th,Monty Hall,SangHo,Win,
+,07-08-14,WCG2007 Korea,Sin Peaks of Bae..,Bisu,Win,
+,07-08-14,WCG2007 Korea,Python,Bisu,Win,
+,07-08-14,WCG2007 Korea,Tau Cross,Bisu,Loss,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,Clon,Loss,
+,07-08-11,Seoul e-Sports Fes..,Python,Clon,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Fantasy,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Fantasy,Win,
+,07-08-08,ODT2007-2,Hitchhiker,Sea,Win,
+,07-08-08,ODT2007-2,Python,free,Win,
+,07-08-06,WCG2007 Korea,Tau Cross,Pusan,Win,
+,07-08-06,WCG2007 Korea,Sin Peaks of Bae..,Pusan,Win,
+,07-07-28,Shinhan07 Proleagu..,Tau Cross,Jaedong,Loss,
+,07-07-22,Shinhan07 Proleagu..,Tau Cross,Hwasin,Loss,
+,07-07-09,Shinhan07 Proleagu..,Tau Cross,firebathero,Win,
+,07-06-30,Shinhan07 Proleagu..,Python,BoxeR,Win,
+,07-06-16,Shinhan07 Proleagu..,Python,Canata,Win,
+,07-06-14,GOMTV MSL S2,Monty Hall,Stork,Loss,
+,07-06-10,GOMTV MSL S2,Monty Hall,Bisu,Loss,
+,07-06-08,Daum OSL,Monty Hall,sAviOr,Win,
+,07-06-01,Daum OSL,Fantasy,iloveoov,Loss,
+,07-05-31,GOMTV MSL S2,Desperado,Bisu,Loss,
+,07-05-18,Daum OSL,Hitchhiker,Flash,Loss,
+,07-05-09,Shinhan07 Proleagu..,Sin Peaks of Bae..,HerO_V_,Loss,
+,07-05-06,Shinhan07 Proleagu..,Geometry,Clon,Win,
+,07-05-05,GOMTV MSL S2,Python,TT,Win,
+,07-05-05,GOMTV MSL S2,Desperado,Midas,Win,
+,07-05-02,Shinhan07 Proleagu..,Monty Hall,Nal_rA,Loss,
+,07-04-19,ODT2007-1,Neo Arkanoid,fOrGG,Win,
+,07-04-19,ODT2007-1,Longinus 2,iloveoov,Win,
+,07-04-14,Shinhan07 Proleagu..,Monty Hall,Jaedong,Win,
+,07-04-05,ODT2007-1,Longinus 2,Shine[Name],Win,
+,07-04-05,ODT2007-1,Neo Arkanoid,Shine[Name],Win,
+,07-04-05,ODT2007-1,Hitchhiker,Shine[Name],Loss,
+,07-03-11,2007 2nd KeSPA Cup,Arcadia 2,Luxury,Loss,
+,07-03-09,2007 2nd KeSPA Cup,Sin Peaks of Bae..,Hwasin,Loss,
+,07-03-09,2007 2nd KeSPA Cup,Tau Cross,Kal,Win,
+,07-03-09,2007 2nd KeSPA Cup,Arcadia 2,Calm,Win,
+,07-02-13,MBC Survivor 10th,Longinus 2,][Min][Gu][,Win,
+,07-02-13,MBC Survivor 10th,Desert Fox,][Min][Gu][,Loss,
+,07-02-13,MBC Survivor 10th,Blitz X,][Min][Gu][,Win,
+,07-02-01,GOMTV MSL S1,Reverse Temple,Hwasin,Loss,
+,07-02-01,GOMTV MSL S1,Blitz X,Hwasin,Loss,
+,07-02-01,GOMTV MSL S1,Longinus 2,Hwasin,Win,
+,07-01-27,4th CJ Superfight,Arcadia 2,Luxury,Win,
+,07-01-25,GOMTV MSL S1,Blitz X,Bisu,Loss,
+,07-01-25,GOMTV MSL S1,Reverse Temple,Bisu,Loss,
+,07-01-25,GOMTV MSL S1,Desert Fox,Bisu,Win,
+,07-01-12,ShinHan2006-3 OSL,Reverse Temple,firebathero,Loss,
+,07-01-12,ShinHan2006-3 OSL,Neo Arkanoid,NaDa,Loss,
+,07-01-11,GOMTV MSL S1,Longinus 2,Silver,Win,
+,07-01-05,ShinHan2006-3 OSL,Longinus 2,sAviOr,Loss,
+,06-12-28,GOMTV MSL S1,Blitz X,XellOs,Win,
+,06-12-27,ShinHan2006-3 OSL,Reverse Temple,Midas,Loss,
+,06-12-23,SKY2006 Proleague R2,Arcadia 2,Jaedong,Loss,
+,06-12-22,ShinHan2006-3 OSL,Neo Arkanoid,ChoJJa,Win,
+,06-12-16,SKY2006 Proleague R2,Tau Cross,DaezanG,Loss,
+,06-12-16,SKY2006 Proleague R2,Arcadia 2,free,Win,
+,06-12-14,GOMTV MSL S1,Reverse Temple,JJu,Win,
+,06-12-09,SKY2006 Proleague R2,Arcadia 2,Casy,Loss,
+,06-12-03,SKY2006 Proleague R2,Arcadia 2,RainBOw,Win,
+,06-11-25,SKY2006 Proleague R2,Tau Cross,UpMaGiC,Loss,
+,06-11-23,ODT2006-2,Arcadia 2,ShinHwA,Win,
+,06-11-23,ODT2006-2,Tau Cross,YellOw[ArnC],Win,
+,06-11-04,SKY2006 Proleague R2,Sin Peaks of Bae..,Anytime,Loss,
+,06-10-30,SKY2006 Proleague R2,Tau Cross,NaDa,Loss,
+,06-10-15,SKY2006 Proleague R2,Arcadia 2,Hwasin,Win,
+,06-09-28,MBC Survivor 9th,Sin Peaks of Bae..,Junwi,Win,
+,06-09-28,MBC Survivor 9th,Arcadia 2,Junwi,Win,
+,06-09-24,SKY2006 Proleague R2,Longinus,free,Win,
+,06-09-18,SKY2006 Proleague R2,Arcadia 2,ZergMaN,Win,
+,06-09-13,ShinHan2006-2 OSL,Sin Peaks of Bae..,ZergMaN,Loss,
+,06-09-12,MBC Survivor 9th,Blitz,GoRush,Win,
+,06-09-12,MBC Survivor 9th,Longinus,][Min][Gu][,Win,
+,06-09-08,ShinHan2006-2 OSL,Arkanoid,Jy,Loss,
+,06-09-02,SKY2006 Proleague R2,Tau Cross,Goodfriend,Win,
+,06-09-01,ShinHan2006-2 OSL,Arcadia 2,NaDa,Loss,
+,06-08-04,I-Station ODT,Rush Hour 3,Luxury,Win,
+,06-08-04,I-Station ODT,Sin Pioneer Period,Rock,Loss,
+,06-08-04,I-Station ODT,815 III,RainBOw,Win,
+,06-08-03,2006 Fall MST Prel..,Arcadia,BackHo,Win,
+,06-08-03,2006 Fall MST Prel..,815 III,BackHo,Loss,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,BackHo,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,bOy,Win,
+,06-08-03,2006 Fall MST Prel..,Arcadia,bOy,Win,
+,06-07-29,SKY2006 Proleague R1,Rush Hour 3,Midas,Loss,
+,06-07-22,SKY2006 Proleague R1,Rush Hour 3,Jy,Loss,
+,06-07-08,SKY2006 Proleague R1,Rush Hour 3,Anytime,Win,
+,06-07-02,SKY2006 Proleague R1,815 III,GGPlay,Win,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,Junwi,Win,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,Junwi,Win,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,SaferZerg,Win,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,SaferZerg,Loss,
+,06-06-28,2006 Summer ODT Pr..,815 III,SaferZerg,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,Side,Win,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,Side,Win,
+,06-06-04,SKY2006 Proleague R1,Sin Pioneer Period,Silver,Loss,
+,06-05-30,WCG2006 Korea,Arcadia,Control,Loss,
+,06-05-30,WCG2006 Korea,Rush Hour 3,Control,Win,
+,06-05-30,WCG2006 Korea,815 III,Control,Loss,
+,06-05-20,SKY2006 Proleague R1,815 III,FruitDealer,Loss,
+,06-05-15,SKY2006 Proleague R1,Rush Hour 3,Hwasin,Loss,
+,06-05-07,SKY2006 Proleague R1,The Eye,Chalrenge,Win,
+,06-04-30,SKY2006 Proleague R1,815 III,Goodfriend,Loss,
+,06-04-27,OGN Rookie Tourney,815 III,Justin,Win,
+,06-04-27,OGN Rookie Tourney,Sin Pioneer Period,Justin,Win,
+,06-04-27,OGN Rookie Tourney,Peaks of Baekdu,Justin,Loss,
+,06-04-25,OGN Rookie Tourney,Sin Pioneer Period,Canata,Win,
+,06-04-25,OGN Rookie Tourney,Peaks of Baekdu,Canata,Win,
+,06-04-24,OGN Rookie Tourney,815 III,HerO_V_,Win,
+,06-04-24,OGN Rookie Tourney,Sin Pioneer Period,HerO_V_,Win,
+,06-04-24,OGN Rookie Tourney,Peaks of Baekdu,HerO_V_,Loss,
+,06-04-18,OGN Rookie Tourney,815 III,FruitDealer,Win,
+,06-04-18,OGN Rookie Tourney,Sin Pioneer Period,FruitDealer,Loss,
+,06-04-18,OGN Rookie Tourney,Peaks of Baekdu,FruitDealer,Win,
+,06-03-29,OSL Ro24 Selection,Luna the Final,ShinHwA,Loss,
+,06-03-29,OSL Ro24 Selection,Ride of Valkyries,Silver,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,First,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Ride of Valkyries,First,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,First,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Ride of Valkyries,GoZip,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,GoZip,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,GoZip,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Reach,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Reach,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,SiR@SoNi,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,SiR@SoNi,Win,
+,06-03-27,2006 Spring MST Pr..,Ride of Valkyries,ELIZA,Loss,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,ELIZA,Win,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,ELIZA,Loss,
+,06-02-28,2006 Evaluation Le..,R-Point,Hery,Loss,
+,06-02-27,2006 Evaluation Le..,R-Point,kOs,Win,
