,Date&nbsp;,League,Map,Opponent,Result,
+,08-07-30,2008 Fall OSL Prel..,Troy,Hwasin,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Hwasin,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,Doctor.K,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Doctor.K,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,JoOn,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,JoOn,Win,
+,08-06-11,Shinhan08 Proleague,Othello,Leta,Loss,
+,08-06-02,Shinhan08 Proleague,Katrina SE,Stork,Loss,
+,08-05-20,Shinhan08 Proleague,Blue Storm,Kwanro,Loss,
+,08-05-05,Shinhan08 Proleague,Othello,Mind,Loss,
+,08-04-23,EVER2008 OSL,Troy,Much,Loss,
+,08-04-23,EVER2008 OSL,Andromeda,Rumble,Loss,
+,08-04-23,EVER2008 OSL,Hwarangdo,Much,Win,
+,08-04-20,Shinhan08 Proleague,Katrina SE,Really,Win,
+,08-04-15,Shinhan08 Proleague,Blue Storm,Fantasy,Win,
+,08-02-20,OSC 2008 Season 1,Blue Storm,Hwasin,Win,
+,08-02-20,OSC 2008 Season 1,Troy,Max,Win,
+,08-02-20,OSC 2008 Season 1,Katrina,Hwasin,Loss,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,DarkElf,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,DarkElf,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,DarkElf,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Chalrenge,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Chalrenge,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,sigamari,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,sigamari,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,FrOzen,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,FrOzen,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Ruin,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Ruin,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Ruin,Win,
+,08-01-19,Shinhan07 Proleagu..,Blue Storm,Much,Loss,
+,07-12-31,Shinhan07 Proleagu..,Un&#039;Goro Cra..,maGma,Win,
+,07-12-23,Shinhan07 Proleagu..,Blue Storm,JangBi,Win,
+,07-12-18,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Hery,Win,
+,07-12-10,Shinhan07 Proleagu..,Baekmagoji,Chalrenge,Win,
+,07-12-10,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Luxury,Loss,
+,07-11-24,Shinhan07 Proleagu..,Katrina,Rock,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,oDin,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,oDin,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,oDin,Win,
+,07-11-20,2007 Winter MST Pr..,Python,By.1st,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,By.1st,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,By.1st,Win,
+,07-11-04,Shinhan07 Proleagu..,Blue Storm,Luxury,Win,
+,07-10-31,Shinhan07 Proleagu..,Blue Storm,Sunny,Win,
+,07-10-22,Shinhan07 Proleagu..,Katrina,TesteR,Win,
+,07-09-15,Shinhan07 Proleagu..,Un&#039;Goro Cra..,oDin,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Sea.Shine,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Sea.Shine,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Sea.Shine,Loss,
+,07-08-18,STX Masters 2007,Tau Cross,Hwasin,Loss,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,YellOw[ArnC],Loss,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,YellOw[ArnC],Loss,
+,07-08-12,Seoul e-Sports Fes..,Python,SangHo,Win,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,SangHo,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,SangHo,Loss,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,BeSt,Win,
+,07-08-11,Seoul e-Sports Fes..,Python,BeSt,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,NesTea,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,NesTea,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Flash,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,Flash,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,Flash,Win,
+,07-07-19,2007 Fall MST Prel..,Python,Zeus,Win,
