,Date&nbsp;,League,Map,Opponent,Result,
+,08-09-28,GOM Classic Season 2,Andromeda,LuCifer,Win,
+,08-09-28,GOM Classic Season 2,Colosseum II,LuCifer,Loss,
+,08-09-21,GOM Classic Season 2,Colosseum II,Fanta,Win,
+,08-09-21,GOM Classic Season 2,Andromeda,Fanta,Win,
+,08-08-22,2008 GOM Preseason,Katrina SE,Favian,Loss,
+,08-08-20,2008 GOM Preseason,Chupung-Ryeong,Study,Loss,
+,08-08-19,2008 GOM Preseason,Chupung-Ryeong,DarLinG,Win,
+,08-08-19,2008 GOM Preseason,Medusa,Fate,Loss,
+,08-08-14,2008 GOM Preseason,Harmony,VeloCity,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,Justin,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,Justin,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Raynor,Loss,
+,08-07-29,2008 Fall OSL Prel..,Athena,Raynor,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,Raynor,Loss,
+,08-07-03,2008 Minor League,Wuthering Heights,Clide,Loss,
+,08-07-03,2008 Minor League,Wuthering Heights,sKyHigh,Loss,
+,08-06-26,2008 Minor League,Wuthering Heights,Special,Loss,
+,08-06-12,2008 Minor League,Wuthering Heights,pepe,Loss,
+,08-06-12,2008 Minor League,Colosseum,Twilight,Loss,
+,08-06-12,2008 Minor League,Wuthering Heights,TheName,Win,
+,08-06-05,2008 Minor League,Colosseum,Brave,Win,
+,08-05-29,2008 Minor League,Wuthering Heights,Peace,Win,
+,08-05-22,2008 Minor League,Colosseum,Doctor.K,Win,
+,08-05-15,2008 Minor League,Wuthering Heights,Notice,Loss,
+,08-05-08,2008 Minor League,Blue Storm,RorO,Loss,
+,08-05-01,2008 Minor League,Colosseum,Say,Loss,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,TheName,Loss,
+,08-04-20,GOM Classic Season 1,Katrina SE,TheName,Loss,
+,08-04-13,GOM Classic Season 1,Wuthering Heights,mingu,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,mingu,Loss,
+,08-04-13,GOM Classic Season 1,Blue Storm,mingu,Win,
