,Date&nbsp;,League,Map,Opponent,Result,
+,10-04-23,Korean Air OSL S1,Eye of the Storm,BaBy,Win,
+,10-04-22,Hana Daetoo MSL,Odd-Eye 2,Hwasin,Win,
+,10-04-19,Shinhan09-10 Prole..,Roadrunner,free,Win,
+,10-04-19,Shinhan09-10 Prole..,Grand Line,Neo.G_Soulkey,Win,
+,10-04-17,Hana Daetoo MSL,Match Point,Hwasin,Win,
+,10-04-14,Korean Air OSL S1,Fighting Spirit,Kal,Win,
+,10-04-13,Shinhan09-10 Prole..,Polaris Rhapsody,Kal,Win,
+,10-04-10,Shinhan09-10 Prole..,Fighting Spirit,Mind,Win,
+,10-04-08,Hana Daetoo MSL,Triathlon,Action,Win,
+,10-04-08,Hana Daetoo MSL,Fighting Spirit,HyuN,Win,
+,10-04-08,Hana Daetoo MSL,Odd-Eye 2,Midas,Loss,
+,10-04-07,Korean Air OSL S1,Match Point,hyvaa,Loss,
+,10-04-03,Shinhan 2010 Winne..,Judgment Day,Jaehoon,Win,
+,10-04-03,Shinhan 2010 Winne..,Roadrunner,Tyson,Win,
+,10-04-03,Shinhan 2010 Winne..,Neo Moon Glaive,Sea,Win,
+,10-03-31,Korean Air OSL S1,Eye of the Storm,Kwanro,Win,
+,10-03-16,Shinhan 2010 Winne..,Match Point,Light,Win,
+,10-03-16,Shinhan 2010 Winne..,Judgment Day,HyuN,Win,
+,10-03-16,Shinhan 2010 Winne..,New Tornado,Sea,Win,
+,10-03-13,Shinhan 2010 Winne..,Neo Moon Glaive,Leta,Loss,
+,10-03-10,Shinhan 2010 Winne..,Neo Moon Glaive,Calm,Win,
+,10-03-10,Shinhan 2010 Winne..,Fighting Spirit,Kal,Win,
+,10-03-10,Shinhan 2010 Winne..,Judgment Day,Shuttle,Win,
+,10-03-07,Shinhan 2010 Winne..,Match Point,BaBy,Win,
+,10-03-07,Shinhan 2010 Winne..,Neo Moon Glaive,RorO,Win,
+,10-03-01,Shinhan 2010 Winne..,Roadrunner,Kwanro,Win,
+,10-02-23,Shinhan 2010 Winne..,New Tornado,M18M,Loss,
+,10-02-23,Shinhan 2010 Winne..,Roadrunner,Stork,Win,
+,10-02-23,Shinhan 2010 Winne..,Judgment Day,firebathero,Win,
+,10-02-23,Shinhan 2010 Winne..,Fighting Spirit,JangBi,Win,
+,10-02-20,Shinhan 2010 Winne..,Judgment Day,BeSt,Win,
+,10-02-20,Shinhan 2010 Winne..,New Tornado,Fantasy,Win,
+,10-02-20,Shinhan 2010 Winne..,Roadrunner,Bisu,Win,
+,10-02-20,Shinhan 2010 Winne..,Neo Moon Glaive,Hyuk,Win,
+,10-02-07,Shinhan 2010 Winne..,Neo Moon Glaive,sKyHigh,Loss,
+,10-02-07,Shinhan 2010 Winne..,Match Point,Snow,Win,
+,10-02-07,Shinhan 2010 Winne..,New Tornado,Movie,Win,
+,10-01-26,Shinhan 2010 Winne..,Match Point,Jaedong,Win,
+,10-01-23,NATE MSL,Fighting Spirit,Jaedong,Loss,
+,10-01-23,NATE MSL,Odd-Eye,Jaedong,Loss,
+,10-01-23,NATE MSL,Ultimatum,Jaedong,Win,
+,10-01-23,NATE MSL,Match Point,Jaedong,Loss,
+,10-01-19,Shinhan09-10 Prole..,Fighting Spirit,Calm,Win,
+,10-01-19,Shinhan09-10 Prole..,Neo Moon Glaive,hero,Win,
+,10-01-17,EVER2009 OSL,Fighting Spirit,Movie,Win,
+,10-01-17,EVER2009 OSL,Eye of the Storm,Movie,Loss,
+,10-01-17,EVER2009 OSL,El Niño,Movie,Win,
+,10-01-17,EVER2009 OSL,New Heartbreak R..,Movie,Win,
+,10-01-14,NATE MSL,Match Point,Kwanro,Win,
+,10-01-14,NATE MSL,Ultimatum,Kwanro,Win,
+,10-01-14,NATE MSL,Fighting Spirit,Kwanro,Loss,
+,10-01-14,NATE MSL,Odd-Eye,Kwanro,Win,
+,10-01-10,Shinhan09-10 Prole..,Match Point,Really,Loss,
+,10-01-07,NATE MSL,Ultimatum,BeSt,Win,
+,10-01-07,NATE MSL,Match Point,BeSt,Win,
+,10-01-04,Shinhan09-10 Prole..,New Tornado,Stork,Win,
+,10-01-04,Shinhan09-10 Prole..,Neo Moon Glaive,firebathero,Win,
+,10-01-01,EVER2009 OSL,Eye of the Storm,Calm,Win,
+,10-01-01,EVER2009 OSL,Fighting Spirit,Calm,Win,
+,10-01-01,EVER2009 OSL,New Heartbreak R..,Calm,Loss,
+,10-01-01,EVER2009 OSL,El Niño,Calm,Win,
+,09-12-31,NATE MSL,Fighting Spirit,BeSt,Win,
+,09-12-30,Shinhan09-10 Prole..,New Tornado,s2,Win,
+,09-12-27,Shinhan09-10 Prole..,Fighting Spirit,HoGiL,Win,
+,09-12-26,NATE MSL,Odd-Eye,ZerO,Win,
+,09-12-26,NATE MSL,Match Point,ZerO,Loss,
+,09-12-25,EVER2009 OSL,New Heartbreak R..,Jaedong,Win,
+,09-12-22,Shinhan09-10 Prole..,New Tornado,Mind,Win,
+,09-12-19,Shinhan09-10 Prole..,Neo Moon Glaive,Casy,Win,
+,09-12-18,EVER2009 OSL,Fighting Spirit,Jaedong,Win,
+,09-12-17,NATE MSL,Ultimatum,ZerO,Win,
+,09-12-14,Shinhan09-10 Prole..,Neo Moon Glaive,Sea,Win,
+,09-12-14,Shinhan09-10 Prole..,Match Point,HyuN,Loss,
+,09-12-11,EVER2009 OSL,Eye of the Storm,type-b,Win,
+,09-12-09,Shinhan09-10 Prole..,Neo Moon Glaive,HiyA,Win,
+,09-12-06,Shinhan09-10 Prole..,Fighting Spirit,sAviOr,Win,
+,09-12-05,NATE MSL,Match Point,Saint,Win,
+,09-12-05,NATE MSL,Odd-Eye,hyvaa,Win,
+,09-12-02,EVER2009 OSL,Heartbreak Ridge,Stork,Loss,
+,09-12-01,Shinhan09-10 Prole..,Moon Glaive,FrOzen,Win,
+,09-11-28,Shinhan09-10 Prole..,Tornado,YellOw[ArnC],Win,
+,09-11-25,EVER2009 OSL,El Niño,Kwanro,Win,
+,09-11-24,Shinhan09-10 Prole..,Moon Glaive,Mind,Win,
+,09-11-21,Shinhan09-10 Prole..,Tornado,RuBy,Win,
+,09-11-09,Shinhan09-10 Prole..,Moon Glaive,Fantasy,Win,
+,09-11-09,Shinhan09-10 Prole..,Fighting Spirit,BeSt,Loss,
+,09-10-28,EVER2009 OSL,El Niño,HoGiL,Win,
+,09-10-28,EVER2009 OSL,Eye of the Storm,HoGiL,Win,
+,09-10-28,Shinhan09-10 Prole..,Moon Glaive,HiyA,Win,
+,09-10-25,Shinhan09-10 Prole..,Tornado,sAviOr,Win,
+,09-10-20,Shinhan09-10 Prole..,Moon Glaive,firebathero,Win,
+,09-10-17,Shinhan09-10 Prole..,Tornado,HyuN,Win,
+,09-10-15,MBC Survivor 18th,Heartbreak Ridge,hero,Win,
+,09-10-15,MBC Survivor 18th,Byzantium 3,DaezanG,Win,
+,09-10-13,Shinhan09-10 Prole..,Fighting Spirit,Kwanro,Win,
+,09-10-10,Shinhan09-10 Prole..,Fighting Spirit,Really,Win,
+,09-09-26,Shinhan08-09 All-S..,Outsider,sAviOr,Loss,
+,09-09-20,Ultimate PL 2009,Destination,Sea,Loss,
+,09-09-05,Ultimate PL 2009,Heartbreak Ridge,Jaehoon,Win,
+,09-08-27,WCG2009 Korea,Heartbreak Ridge,Bisu,Loss,
+,09-08-27,WCG2009 Korea,Return of the King,Bisu,Win,
+,09-08-27,WCG2009 Korea,Destination,Bisu,Loss,
+,09-08-25,WCG2009 Korea,Destination,EffOrt,Win,
+,09-08-25,WCG2009 Korea,Outsider,EffOrt,Win,
+,09-08-19,STX Masters 2009,Andromeda,Leta,Loss,
+,09-08-16,GOM Classic Season 3,Shades of Twilight,Iris,Win,
+,09-08-16,GOM Classic Season 3,Neo Medusa,Iris,Win,
+,09-08-16,GOM Classic Season 3,Destination,Iris,Win,
+,09-08-16,GOM Classic Season 3,Heartbreak Ridge,Iris,Loss,
+,09-08-10,WCG2009 Korea,Outsider,JwaJa,Win,
+,09-08-10,WCG2009 Korea,Heartbreak Ridge,JwaJa,Win,
+,09-07-19,GOM Classic Season 3,Outsider,July,Win,
+,09-07-19,GOM Classic Season 3,Heartbreak Ridge,July,Win,
+,09-07-19,GOM Classic Season 3,Neo Medusa,July,Win,
+,09-07-14,Avalon MSL,Outsider,Kwanro,Loss,
+,09-07-14,Avalon MSL,Carthage 3,Kwanro,Win,
+,09-07-12,Shinhan08-09 Prole..,Outsider,Thezerg,Win,
+,09-07-10,Bacchus2009 OSL,Holy World SE,EffOrt,Win,
+,09-07-09,Avalon MSL,Byzantium 3,Kwanro,Loss,
+,09-07-06,Shinhan08-09 Prole..,Destination,Kal,Loss,
+,09-07-06,Shinhan08-09 Prole..,Outsider,Calm,Loss,
+,09-07-05,GOM Classic Season 3,Outsider,Shuttle,Win,
+,09-07-05,GOM Classic Season 3,Heartbreak Ridge,Shuttle,Win,
+,09-07-01,Bacchus2009 OSL,Return of the King,Jaedong,Loss,
+,09-06-30,Shinhan08-09 Prole..,Neo Medusa,firebathero,Win,
+,09-06-30,Shinhan08-09 Prole..,Destination,yoOn,Win,
+,09-06-27,Shinhan08-09 Prole..,Destination,BackHo,Loss,
+,09-06-26,Bacchus2009 OSL,Heartbreak Ridge,YellOw[ArnC],Loss,
+,09-06-24,Shinhan08-09 Prole..,Destination,Classic,Win,
+,09-06-21,Shinhan08-09 Prole..,Outsider,RorO,Win,
+,09-06-21,Shinhan08-09 Prole..,Destination,Shine,Win,
+,09-06-20,Avalon MSL,Byzantium 3,Canata,Win,
+,09-06-20,Avalon MSL,Outsider,go.go,Win,
+,09-06-15,Shinhan08-09 Prole..,Neo Medusa,Iris,Win,
+,09-06-14,GOM Classic Season 3,Heartbreak Ridge,HoeJJa,Win,
+,09-06-14,GOM Classic Season 3,God&#039;s Garden,HoeJJa,Win,
+,09-06-10,Bacchus2009 OSL,Return of the King,Shuttle,Win,
+,09-06-10,Bacchus2009 OSL,Outsider,Shuttle,Win,
+,09-06-10,Bacchus2009 OSL,Holy World,Shuttle,Loss,
+,09-06-09,Shinhan08-09 Prole..,Neo Medusa,MVP,Win,
+,09-06-06,Shinhan08-09 Prole..,Neo Medusa,Leta,Win,
+,09-06-03,Shinhan08-09 Prole..,Heartbreak Ridge,Pusan,Win,
+,09-05-31,Shinhan08-09 Prole..,Destination,GoRush,Win,
+,09-05-23,Shinhan08-09 Prole..,Destination,Fantasy,Win,
+,09-05-18,Shinhan08-09 Prole..,Destination,JangBi,Loss,
+,09-05-18,Shinhan08-09 Prole..,Outsider,Stork,Loss,
+,09-05-17,GOM Classic Season 3,God&#039;s Garden,Reach,Win,
+,09-05-17,GOM Classic Season 3,Neo Medusa,Reach,Win,
+,09-05-13,Shinhan08-09 Prole..,Outsider,Notice,Win,
+,09-05-10,Shinhan08-09 Prole..,Heartbreak Ridge,EffOrt,Loss,
+,09-05-10,Shinhan08-09 Prole..,Destination,sKyHigh,Win,
+,09-05-07,MBC Survivor 17th,Destination,Hyuk,Win,
+,09-05-04,Shinhan08-09 Prole..,Neo Medusa,HiyA,Loss,
+,09-04-28,Shinhan08-09 Prole..,Outsider,PianO,Win,
+,09-04-26,GOM Classic Season 3,Neo Medusa,Pure,Win,
+,09-04-26,GOM Classic Season 3,Destination,Pure,Win,
+,09-04-25,Shinhan08-09 Prole..,Neo Medusa,Horang2,Win,
+,09-04-21,Shinhan08-09 Prole..,Battle Royal,OversKy,Loss,
+,09-04-16,MBC Survivor 17th,Carthage 2,sKyHigh,Loss,
+,09-04-16,MBC Survivor 17th,Byzantium 3,Crazy-Hydra,Win,
+,09-04-15,Shinhan08-09 Prole..,Neo Medusa,SangHo,Win,
+,09-03-30,2009 All-Stars Rac..,Destination,Bisu,Loss,
+,09-03-30,2009 All-Stars Rac..,Tau Cross,Stork,Win,
+,09-03-22,Shinhan 2009 Winne..,Rush Hour 3,Jaedong,Loss,
+,09-03-15,Shinhan 2009 Winne..,Colosseum II,Fantasy,Loss,
+,09-03-09,Shinhan 2009 Winne..,Andromeda,Much,Loss,
+,09-03-09,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Nbs,Win,
+,09-03-02,Shinhan 2009 Winne..,Andromeda,YellOw[ArnC],Win,
+,09-03-02,Shinhan 2009 Winne..,Destination,Leta,Win,
+,09-02-24,Shinhan 2009 Winne..,Neo Harmony,PianO,Loss,
+,09-02-21,Shinhan 2009 Winne..,Neo Harmony,Light,Win,
+,09-02-19,Lost Saga MSL,Neo Harmony,Leta,Loss,
+,09-02-19,Lost Saga MSL,Byzantium 2,Leta,Loss,
+,09-02-18,Batoo OSL,Tears of the Moon,BeSt,Loss,
+,09-02-18,Shinhan 2009 Winne..,Sin Chupung-Ryeong,UpMaGiC,Loss,
+,09-02-18,Shinhan 2009 Winne..,Andromeda,SangHo,Win,
+,09-02-18,Shinhan 2009 Winne..,Colosseum II,Really,Win,
+,09-02-18,Shinhan 2009 Winne..,Rush Hour 3,hyvaa,Win,
+,09-02-13,Batoo OSL,Medusa,Hwasin,Win,
+,09-02-12,Lost Saga MSL,Destination,Leta,Win,
+,09-02-11,Shinhan 2009 Winne..,Neo Harmony,Notice,Win,
+,09-02-11,Shinhan 2009 Winne..,Medusa,Kal,Win,
+,09-02-11,Shinhan 2009 Winne..,Destination,Hwasin,Win,
+,09-02-08,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Jaedong,Win,
+,09-02-08,Shinhan 2009 Winne..,Andromeda,HiyA,Win,
+,09-02-08,Shinhan 2009 Winne..,Rush Hour 3,fOrGG,Win,
