,Date&nbsp;,League,Map,Opponent,Result,
+,09-11-11,Shinhan09-10 Prole..,Outsider SE,UpMaGiC,Win,
+,09-11-04,Shinhan09-10 Prole..,Moon Glaive,firebathero,Win,
+,09-11-01,Shinhan09-10 Prole..,Match Point,Tyson,Win,
+,09-10-31,MBC Survivor 18th,Byzantium 3,HoGiL,Loss,
+,09-10-31,MBC Survivor 18th,Destination,Luxury,Win,
+,09-10-31,MBC Survivor 18th,Heartbreak Ridge,HoGiL,Loss,
+,09-10-27,Shinhan09-10 Prole..,Outsider SE,Modesty,Win,
+,09-10-24,Shinhan09-10 Prole..,Match Point,Tazza,Win,
+,09-10-19,Shinhan09-10 Prole..,Match Point,PerfectMan,Win,
+,09-10-10,Shinhan09-10 Prole..,Match Point,Fantasy,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Reality,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Reality,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,TosSLove,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,TosSLove,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Remember,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Remember,Win,
+,09-09-23,2009 MBC Team Eval..,Judgment Day,yCh[z-zOne],Loss,
+,09-09-23,2009 MBC Team Eval..,Acro,yCh[z-zOne],Win,
+,09-08-19,WCG2009 Korea,Return of the King,Bisu,Loss,
+,09-08-19,WCG2009 Korea,Destination,Bisu,Loss,
+,09-08-19,WCG2009 Korea,Outsider,Bisu,Win,
+,09-08-11,WCG2009 Korea,Outsider,HiyA,Win,
+,09-08-11,WCG2009 Korea,Heartbreak Ridge,HiyA,Win,
+,09-08-10,STX Masters 2009,God&#039;s Garden,SangHo,Loss,
+,09-07-08,Shinhan08-09 Prole..,God&#039;s Garden,Leta,Loss,
+,09-07-08,Shinhan08-09 Prole..,Heartbreak Ridge,Twilight,Loss,
+,09-07-01,Shinhan08-09 Prole..,Heartbreak Ridge,Much,Win,
+,09-06-28,Shinhan08-09 Prole..,Neo Medusa,Bisu,Loss,
+,09-06-25,Avalon MSL,Carthage 3,Bisu,Loss,
+,09-06-22,Shinhan08-09 Prole..,Shades of Twilight,Lomo,Win,
+,09-06-17,Shinhan08-09 Prole..,Neo Medusa,Anytime,Win,
+,09-06-17,Shinhan08-09 Prole..,Shades of Twilight,Reach,Win,
+,09-06-14,Shinhan08-09 Prole..,Destination,Light,Win,
+,09-06-11,Avalon MSL,Outsider,Kal,Loss,
+,09-06-09,Shinhan08-09 Prole..,God&#039;s Garden,815,Loss,
+,09-06-06,Shinhan08-09 Prole..,Destination,Kal,Loss,
+,09-06-01,Shinhan08-09 Prole..,Shades of Twilight,Stork,Loss,
+,09-05-20,Shinhan08-09 Prole..,Heartbreak Ridge,Reach,Win,
+,09-05-17,Shinhan08-09 Prole..,Heartbreak Ridge,Jaehoon,Loss,
