,Date&nbsp;,League,Map,Opponent,Result,
+,09-09-29,2009 Fall MST Prel..,Destination,jjonga,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,SangHo,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,SangHo,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,SangHo,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,DarkElf,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,DarkElf,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,DarkElf,Win,
+,09-09-15,SPL 2009 MapTest,Asgard,BeSt,Loss,
+,09-09-15,SPL 2009 MapTest,Tornado,Ssak,Loss,
+,09-07-08,Shinhan08-09 Prole..,Outsider,Justin,Loss,
+,09-06-18,2009 Minor League,Outsider,Sacsri,Loss,
+,09-06-18,2009 Minor League,Outsider,SuperNoVa,Loss,
+,09-06-11,2009 Minor League,Outsider,Killer,Loss,
+,09-06-11,2009 Minor League,God&#039;s Garden,Peace,Win,
+,09-06-11,2009 Minor League,Destination,kkong,Loss,
+,09-06-04,2009 Minor League,Destination,Devil,Win,
+,09-06-04,2009 Minor League,God&#039;s Garden,Devil,Win,
+,09-06-04,2009 Minor League,Outsider,Chavi,Win,
+,09-05-28,2009 Minor League,Battle Royal,Action,Win,
+,09-05-28,2009 Minor League,Battle Royal,Ssak,Loss,
+,09-05-21,2009 Minor League,Battle Royal,Lake,Win,
+,09-05-14,2009 Minor League,Battle Royal,herO[jOin],Win,
+,09-05-14,2009 Minor League,Heartbreak Ridge,NsP_Moon,Win,
+,09-05-14,2009 Minor League,Battle Royal,Stats,Loss,
+,09-05-14,2009 Minor League,Heartbreak Ridge,Stats,Loss,
+,09-05-07,2009 Minor League,Battle Royal,Killer,Win,
+,09-05-07,2009 Minor League,Battle Royal,koala,Win,
+,09-05-07,MBC Survivor 17th,Carthage 2,Hyuk,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Kwanro,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Kwanro,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Justin,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Justin,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Justin,Win,
+,09-04-30,2009 Minor League,Outsider,Snow,Loss,
+,09-04-23,2009 Minor League,Battle Royal,Haran,Loss,
+,09-04-23,2009 Minor League,Battle Royal,s2,Loss,
+,09-04-16,MBC Survivor 17th,Byzantium 3,Flash,Loss,
+,09-04-05,GOM Classic Season 3,Tau Cross,LuCifer,Loss,
+,09-04-05,GOM Classic Season 3,Andromeda,LuCifer,Win,
+,09-04-05,GOM Classic Season 3,Destination,LuCifer,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,PuMa,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,PuMa,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,great,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,great,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,great,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Violet,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Violet,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Violet,Loss,
+,09-03-30,GOM Classic Season 3,Andromeda,yoOn,Win,
+,09-03-30,GOM Classic Season 3,Destination,yoOn,Loss,
+,09-03-30,GOM Classic Season 3,Tau Cross,yoOn,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,BaBy,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,BaBy,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,BaBy,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Really,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Really,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,HoOny,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,HoOny,Win,
+,08-09-23,GOM Classic Season 2,Andromeda,Stats,Loss,
+,08-09-23,GOM Classic Season 2,Colosseum II,Stats,Loss,
+,08-08-19,2008 GOM Preseason,Andromeda,Snow,Loss,
+,08-08-19,2008 GOM Preseason,Destination,ToSky,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,Dongrae,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Dongrae,Loss,
+,08-07-31,2008 Fall MST Prel..,Athena,Flower,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Flower,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,Flower,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,Oops,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,Oops,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,Oops,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Chalrenge,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Chalrenge,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Chalrenge,Loss,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,Juni,Loss,
+,08-04-20,GOM Classic Season 1,Katrina SE,Juni,Loss,
+,08-04-13,GOM Classic Season 1,Katrina SE,hanjo,Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,hanjo,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Terror,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Terror,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,BackHo,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,BackHo,Loss,
+,08-01-10,2007-08 Minor League,Python,Rhythm,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Justin,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Justin,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,aTtacK,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,aTtacK,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,aTtacK,Loss,
