,Date&nbsp;,League,Map,Opponent,Result,
+,10-01-05,Shinhan09-10 Prole..,New Tornado,HiyA,Win,
+,10-01-05,Shinhan09-10 Prole..,New Heartbreak R..,Killer,Loss,
+,10-01-02,Shinhan09-10 Prole..,New Tornado,Iris,Win,
+,09-12-28,Shinhan09-10 Prole..,Fighting Spirit,TesteR,Win,
+,09-12-26,NATE MSL,Odd-Eye,Flash,Loss,
+,09-12-26,NATE MSL,Match Point,Flash,Win,
+,09-12-25,EVER2009 OSL,Eye of the Storm,Movie,Loss,
+,09-12-23,Shinhan09-10 Prole..,Outsider SE,Stork,Loss,
+,09-12-23,Shinhan09-10 Prole..,Match Point,Stork,Loss,
+,09-12-20,Shinhan09-10 Prole..,Outsider SE,Peace,Win,
+,09-12-18,EVER2009 OSL,New Heartbreak R..,Movie,Loss,
+,09-12-17,NATE MSL,Ultimatum,Flash,Loss,
+,09-12-15,Shinhan09-10 Prole..,Fighting Spirit,Calm,Loss,
+,09-12-15,Shinhan09-10 Prole..,Match Point,Shuttle,Loss,
+,09-12-12,Shinhan09-10 Prole..,Outsider SE,HoGiL,Win,
+,09-12-11,EVER2009 OSL,Fighting Spirit,YellOw[ArnC],Win,
+,09-12-11,EVER2009 OSL,Eye of the Storm,Pure,Win,
+,09-12-10,NATE MSL,Fighting Spirit,Hyuk,Win,
+,09-12-10,NATE MSL,Match Point,type-b,Win,
+,09-12-10,NATE MSL,Ultimatum,Hyuk,Loss,
+,09-12-09,EVER2009 OSL,Fighting Spirit,Pure,Loss,
+,09-12-07,Shinhan09-10 Prole..,New Heartbreak R..,LuCifer,Win,
+,09-12-04,EVER2009 OSL,El Niño,YellOw[ArnC],Win,
+,09-11-29,Shinhan09-10 Prole..,Fighting Spirit,Reach,Win,
+,09-11-25,EVER2009 OSL,Heartbreak Ridge,Hwasin,Win,
+,09-11-23,Shinhan09-10 Prole..,Moon Glaive,EffOrt,Loss,
+,09-11-23,Shinhan09-10 Prole..,Outsider SE,sAviOr,Win,
+,09-11-11,Shinhan09-10 Prole..,Moon Glaive,hyvaa,Win,
+,09-11-11,Shinhan09-10 Prole..,Fighting Spirit,Flying,Win,
+,09-11-08,Shinhan09-10 Prole..,Fighting Spirit,Pure,Win,
+,09-11-04,Shinhan09-10 Prole..,Heartbreak Ridge,oDin,Win,
+,09-11-01,Shinhan09-10 Prole..,Heartbreak Ridge,HyuN,Win,
+,09-11-01,Shinhan09-10 Prole..,Tornado,Light,Win,
+,09-10-28,EVER2009 OSL,El Niño,firebathero,Win,
+,09-10-28,EVER2009 OSL,Eye of the Storm,firebathero,Win,
+,09-10-27,Shinhan09-10 Prole..,Moon Glaive,Bogus,Win,
+,09-10-24,Shinhan09-10 Prole..,Fighting Spirit,Leta,Loss,
+,09-10-24,Shinhan09-10 Prole..,Tornado,Leta,Loss,
+,09-10-19,Shinhan09-10 Prole..,Outsider SE,Jaedong,Loss,
+,09-10-19,Shinhan09-10 Prole..,Heartbreak Ridge,Jaedong,Win,
+,09-10-13,Shinhan09-10 Prole..,Moon Glaive,Stats,Win,
+,09-09-18,2009 OGN Team Eval..,Outsider,Bisu,Win,
+,09-08-18,WCG2009 Korea,Destination,Kwanro,Loss,
+,09-08-18,WCG2009 Korea,Outsider,Kwanro,Win,
+,09-08-18,WCG2009 Korea,Heartbreak Ridge,Kwanro,Loss,
+,09-08-10,STX Masters 2009,Andromeda,SangHo,Loss,
+,09-08-04,Avalon MSL,Outsider,Kwanro,Loss,
+,09-08-04,Avalon MSL,Carthage 3,Kwanro,Loss,
+,09-07-31,Bacchus2009 OSL,Holy World SE,Jaedong,Loss,
+,09-07-24,Bacchus2009 OSL,Return of the King,Jaedong,Loss,
+,09-07-23,Avalon MSL,Heartbreak Ridge,Kwanro,Loss,
+,09-07-14,Avalon MSL,Carthage 3,Pure,Win,
+,09-07-09,Avalon MSL,Heartbreak Ridge,Pure,Win,
+,09-07-08,Bacchus2009 OSL,Heartbreak Ridge,Bisu,Win,
+,09-07-05,Shinhan08-09 Prole..,Heartbreak Ridge,Pure,Win,
+,09-07-03,Bacchus2009 OSL,Outsider,go.go,Win,
+,09-07-01,Shinhan08-09 Prole..,Neo Medusa,Kwanro,Loss,
+,09-07-01,Shinhan08-09 Prole..,Outsider,sAviOr,Win,
+,09-06-27,Avalon MSL,Heartbreak Ridge,sKyHigh,Win,
+,09-06-26,Bacchus2009 OSL,Holy World SE,Hwasin,Win,
+,09-06-22,Shinhan08-09 Prole..,God&#039;s Garden,Jaedong,Loss,
+,09-06-21,GOM Classic Season 3,Outsider,Tempest,Loss,
+,09-06-21,GOM Classic Season 3,Heartbreak Ridge,Tempest,Loss,
+,09-06-21,GOM Classic Season 3,God&#039;s Garden,Tempest,Win,
+,09-06-17,Shinhan08-09 Prole..,God&#039;s Garden,OversKy,Loss,
+,09-06-13,Avalon MSL,Carthage 3,Calm,Loss,
+,09-06-13,Avalon MSL,Outsider,sKyHigh,Win,
+,09-06-09,Shinhan08-09 Prole..,Outsider,Luxury,Loss,
+,09-06-06,Shinhan08-09 Prole..,Outsider,Calm,Loss,
+,09-06-01,Shinhan08-09 Prole..,Heartbreak Ridge,great,Loss,
+,09-05-31,GOM Classic Season 3,God&#039;s Garden,Kwanro,Win,
+,09-05-31,GOM Classic Season 3,Neo Medusa,Kwanro,Win,
+,09-05-25,Shinhan08-09 Prole..,God&#039;s Garden,hyvaa,Loss,
+,09-05-20,Shinhan08-09 Prole..,God&#039;s Garden,OversKy,Loss,
+,09-05-17,Shinhan08-09 Prole..,Battle Royal,Light,Loss,
