,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-12,Korean Air OSL S1,Fighting Spirit,HoGiL,Loss,
+,10-02-12,Korean Air OSL S1,Great Barrier Reef,HoGiL,Win,
+,10-02-10,Shinhan 2010 Winne..,New Tornado,Hydra,Loss,
+,10-02-10,Shinhan 2010 Winne..,Match Point,EffOrt,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Iris,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Iris,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Iris,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Peace,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Peace,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Haha,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Haha,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Haha,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Sacsri,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Sacsri,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Suny,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Suny,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Actually,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Actually,Win,
+,10-02-01,Shinhan 2010 Winne..,Match Point,ZerO,Loss,
+,09-11-23,Shinhan09-10 Prole..,Match Point,Really,Loss,
+,09-11-10,Shinhan09-10 Prole..,Moon Glaive,Sea,Loss,
+,09-11-03,Shinhan09-10 Prole..,Moon Glaive,Mind,Loss,
+,09-10-19,Shinhan09-10 Prole..,Moon Glaive,MVP,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Movie,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Movie,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Stella,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Stella,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Actually,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Actually,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Actually,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,Where,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Where,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Where,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,hOdduk,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,hOdduk,Win,
+,09-09-27,2009 MBC Team Eval..,Tornado,Stats,Loss,
+,09-09-27,2009 MBC Team Eval..,Moon Glaive,Stats,Loss,
+,09-08-08,Shinhan08-09 Prole..,Shades of Twilight,BeSt,Win,
+,09-08-07,Shinhan08-09 Prole..,Shades of Twilight,Canata,Loss,
+,09-08-02,Shinhan08-09 Prole..,Shades of Twilight,Iris,Loss,
+,09-08-01,Shinhan08-09 Prole..,Destination,sKyHigh,Loss,
+,09-07-13,Shinhan08-09 Prole..,Outsider,YellOw,Win,
+,09-07-07,Shinhan08-09 Prole..,Shades of Twilight,Jaehoon,Win,
+,09-07-04,Shinhan08-09 Prole..,Shades of Twilight,great,Loss,
+,09-06-30,Shinhan08-09 Prole..,Shades of Twilight,Hwasin,Loss,
+,09-06-27,Shinhan08-09 Prole..,Shades of Twilight,Shine[Name],Win,
+,09-06-22,Shinhan08-09 Prole..,Shades of Twilight,free,Loss,
+,09-06-16,Shinhan08-09 Prole..,Shades of Twilight,NaDa,Win,
+,09-06-13,Shinhan08-09 Prole..,Destination,UpMaGiC,Loss,
+,09-06-12,Bacchus2009 OSL,Return of the King,Stork,Loss,
+,09-06-12,Bacchus2009 OSL,Outsider,Stork,Loss,
+,09-06-12,Bacchus2009 OSL,Holy World,Stork,Win,
+,09-06-12,Bacchus2009 OSL,Return of the King,Shine,Win,
+,09-06-12,Bacchus2009 OSL,Outsider,Shine,Loss,
+,09-06-12,Bacchus2009 OSL,Holy World,Shine,Win,
+,09-06-07,Shinhan08-09 Prole..,Shades of Twilight,Fantasy,Win,
+,09-06-01,Shinhan08-09 Prole..,Shades of Twilight,Leta,Loss,
+,09-05-21,MBC Survivor 17th,Destination,go.go,Loss,
+,09-05-21,MBC Survivor 17th,Byzantium 3,Rumble,Win,
+,09-05-18,Shinhan08-09 Prole..,Heartbreak Ridge,Shuttle,Loss,
+,09-05-14,MBC Survivor 17th,Destination,Kwanro,Loss,
+,09-05-14,MBC Survivor 17th,Carthage 2,GGPlay,Win,
+,09-05-12,Shinhan08-09 Prole..,Heartbreak Ridge,Jaehoon,Win,
+,09-05-09,Shinhan08-09 Prole..,Outsider,GoRush,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Bogus,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Bogus,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Bogus,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Stella,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Stella,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,CoRea,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,CoRea,Win,
+,09-04-30,MBC Survivor 17th,Byzantium 3,Kwanro,Loss,
+,09-04-28,GOM Classic Season 3,Neo Medusa,jjonga,Loss,
+,09-04-28,GOM Classic Season 3,Destination,jjonga,Loss,
+,09-04-26,Shinhan08-09 Prole..,Heartbreak Ridge,Shine,Win,
+,09-04-14,Shinhan08-09 Prole..,God&#039;s Garden,ZerO,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,s2,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,s2,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,s2,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,BarrackS,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,BarrackS,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,BarrackS,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,By.Sun,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,By.Sun,Win,
+,09-02-28,Shinhan 2009 Winne..,Medusa,Bisu,Loss,
+,09-02-23,Shinhan 2009 Winne..,Rush Hour 3,NaDa,Loss,
