,Date&nbsp;,League,Map,Opponent,Result,
+,09-05-18,Shinhan08-09 Prole..,Outsider,Flash,Win,
+,09-05-12,Shinhan08-09 Prole..,Outsider,YellOw,Win,
+,09-05-09,Shinhan08-09 Prole..,Heartbreak Ridge,Sea,Win,
+,09-04-29,Shinhan08-09 Prole..,God&#039;s Garden,keke,Win,
+,09-04-22,Shinhan08-09 Prole..,Heartbreak Ridge,BeSt,Loss,
+,09-04-19,GOM Classic Season 3,God&#039;s Garden,MVP,Loss,
+,09-04-19,GOM Classic Season 3,Neo Medusa,MVP,Loss,
+,09-04-19,GOM Classic Season 3,Destination,MVP,Win,
+,09-04-14,Shinhan08-09 Prole..,Destination,Horang2,Loss,
+,09-04-11,Shinhan08-09 Prole..,Heartbreak Ridge,ZerO,Win,
+,09-03-30,2009 All-Stars Rac..,Tau Cross,Flash,Loss,
+,09-03-23,2009 All-Stars Rac..,Return of the King,sAviOr,Loss,
+,09-03-23,2009 All-Stars Rac..,Destination,YellOw[ArnC],Win,
+,09-03-23,2009 All-Stars Rac..,Colosseum II,Luxury,Win,
+,09-03-23,2009 All-Stars Rac..,Sin Chupung-Ryeong,July,Win,
+,09-03-14,Lost Saga MSL,Carthage,JangBi,Loss,
+,09-03-14,Lost Saga MSL,Destination,JangBi,Loss,
+,09-03-14,Lost Saga MSL,Byzantium 2,JangBi,Loss,
+,09-03-13,Batoo OSL,Tears of the Moon,Jaedong,Loss,
+,09-03-13,Batoo OSL,Sin Chupung-Ryeong,Jaedong,Loss,
+,09-03-07,Lost Saga MSL,Destination,fOrGG,Win,
+,09-03-07,Lost Saga MSL,Neo Harmony,fOrGG,Win,
+,09-03-07,Lost Saga MSL,Byzantium 2,fOrGG,Win,
+,09-03-06,Batoo OSL,Return of the King,Jaedong,Win,
+,09-03-03,Shinhan 2009 Winne..,Medusa,HiyA,Loss,
+,09-02-27,Batoo OSL,Medusa,July,Win,
+,09-02-27,Batoo OSL,Return of the King,YellOw[ArnC],Win,
+,09-02-27,Batoo OSL,Tears of the Moon,July,Loss,
+,09-02-27,Batoo OSL,Medusa,YellOw[ArnC],Win,
+,09-02-25,Shinhan 2009 Winne..,Neo Harmony,HoGiL,Loss,
+,09-02-25,Shinhan 2009 Winne..,Medusa,go.go,Win,
+,09-02-22,Shinhan 2009 Winne..,Tau Cross,Kwanro,Loss,
+,09-02-22,Shinhan 2009 Winne..,Colosseum II,Iris,Win,
+,09-02-21,Lost Saga MSL,Destination,Kwanro,Win,
+,09-02-21,Lost Saga MSL,Byzantium 2,Kwanro,Win,
+,09-02-18,Batoo OSL,Sin Chupung-Ryeong,July,Loss,
+,09-02-16,Shinhan 2009 Winne..,Colosseum II,Sea,Loss,
+,09-02-14,Lost Saga MSL,Carthage,Kwanro,Loss,
+,09-02-11,Batoo OSL,Return of the King,YellOw[ArnC],Win,
+,09-02-09,Shinhan 2009 Winne..,Sin Chupung-Ryeong,ZerO,Loss,
+,09-02-09,Shinhan 2009 Winne..,Tau Cross,free,Win,
+,09-02-04,Batoo OSL,Medusa,Bisu,Loss,
+,09-02-01,Shinhan 2009 Winne..,Sin Chupung-Ryeong,keke,Loss,
+,09-02-01,Shinhan 2009 Winne..,Andromeda,Mind,Win,
+,09-02-01,Shinhan 2009 Winne..,Rush Hour 3,NaDa,Win,
+,09-01-29,Lost Saga MSL,Carthage,go.go,Win,
+,09-01-29,Lost Saga MSL,Destination,fOrGG,Win,
+,09-01-20,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Reach,Loss,
+,09-01-17,Shinhan 2009 Winne..,Medusa,Luxury,Loss,
+,09-01-11,Shinhan08-09 Prole..,Rush Hour 3,Sea,Loss,
+,09-01-06,Shinhan08-09 Prole..,Andromeda,NaDa,Loss,
+,09-01-03,Shinhan08-09 Prole..,Neo Requiem,UpMaGiC,Win,
+,08-12-31,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Anytime,Win,
+,08-12-28,GOM Classic Season 2,Chupung-Ryeong,BackHo,Loss,
+,08-12-28,GOM Classic Season 2,Medusa,BackHo,Win,
+,08-12-28,GOM Classic Season 2,Neo Requiem,BackHo,Loss,
+,08-12-28,Shinhan08-09 Prole..,Neo Harmony,Kal,Win,
+,08-12-23,Shinhan08-09 Prole..,Neo Harmony,Twilight,Win,
+,08-12-20,Shinhan08-09 Prole..,Neo Requiem,Bisu,Loss,
+,08-12-17,Shinhan08-09 Prole..,Sin Chupung-Ryeong,GGPlay,Win,
+,08-12-14,Shinhan08-09 Prole..,Neo Harmony,Flash,Win,
+,08-12-01,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Movie,Loss,
+,08-11-26,Shinhan08-09 Prole..,Colosseum II,Pusan,Loss,
+,08-11-26,Shinhan08-09 Prole..,Neo Requiem,Jaehoon,Win,
+,08-11-23,GOM Classic Season 2,Neo Requiem,keke,Win,
+,08-11-23,GOM Classic Season 2,Destination,keke,Win,
