,Date&nbsp;,League,Map,Opponent,Result,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Anytime,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Freedom,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Freedom,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Air,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Air,Win,
+,07-08-12,Seoul e-Sports Fes..,Python,HiyA,Loss,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,HiyA,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,HiyA,Loss,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,Junwi,Win,
+,07-08-11,Seoul e-Sports Fes..,Python,Junwi,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,Luxury,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Luxury,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Luxury,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,PuMa,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,PuMa,Win,
+,07-08-02,MBC Survivor 12th,Desperado,Thezerg,Win,
+,07-08-02,MBC Survivor 12th,Python,Canata,Loss,
+,07-08-02,MBC Survivor 12th,Monty Hall,Much,Win,
+,07-07-19,2007 Fall MST Prel..,Python,Shark,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,Shark,Win,
+,07-07-19,2007 Fall MST Prel..,Python,SsuN,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,SsuN,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,SsuN,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,ZerO,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,ZerO,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,ZerO,Win,
+,07-06-27,OSC2007 Season 1,Hitchhiker,Jaedong,Loss,
+,07-06-27,OSC2007 Season 1,Python,Luxury,Loss,
+,07-06-27,OSC2007 Season 1,Monty Hall,Much,Win,
+,07-06-03,Shinhan07 Proleagu..,Tau Cross,TesteR,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,Nal_rA,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Nal_rA,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,sigamari,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,sigamari,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,maGma,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,maGma,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,GGPlay,Loss,
+,07-03-16,2007 Spring MST Pr..,Blitz X,GGPlay,Loss,
+,07-03-16,2007 Spring MST Pr..,Blitz X,TheStC,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,TheStC,Win,
+,07-03-16,2007 Spring MST Pr..,Blitz X,Zeus,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Zeus,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,Zeus,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Tempest,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Tempest,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,Jaedong,Loss,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,Jaedong,Loss,
+,06-11-14,2006 Winter MST Pr..,Longinus,JangBi,Loss,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,JangBi,Win,
+,06-11-14,2006 Winter MST Pr..,Blitz,JangBi,Loss,
+,06-08-19,MBC Survivor 9th,Arcadia 2,Much,Loss,
+,06-08-19,MBC Survivor 9th,Blitz,iloveoov,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,First,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,First,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,Reach,Win,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Reach,Win,
+,06-08-03,2006 Fall MST Prel..,Arcadia,CCoMa,Win,
+,06-08-03,2006 Fall MST Prel..,815 III,CCoMa,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,GGPlay,Loss,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,GGPlay,Loss,
+,06-06-17,SKY2006 Proleague R1,Rush Hour 3,sAviOr,Loss,
+,06-05-08,SKY2006 Proleague R1,Rush Hour 3,Hery,Loss,
+,06-04-16,2006 Newcomer Eval..,Rush Hour 3,FrOzen,Loss,
+,06-04-16,2006 Newcomer Eval..,The Eye,Tankboy,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Sunny,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Sunny,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Ride of Valkyries,Rumble,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Rumble,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Rumble,Win,
+,06-03-27,2006 Spring MST Pr..,Ride of Valkyries,HaZin,Loss,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,HaZin,Win,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,HaZin,Loss,
+,06-03-27,2006 Spring MST Pr..,Ride of Valkyries,JiHyun,Win,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,JiHyun,Loss,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,JiHyun,Win,
+,06-02-28,2006 Evaluation Le..,R-Point,Jaedong,Win,
+,06-02-22,2006 Evaluation Le..,Neo Forte,Soha,Win,
+,06-02-21,2006 Evaluation Le..,Neo Forte,Ever)Z(Herb,Win,
+,06-02-15,2006 Evaluation Le..,R-Point,kOs,Win,
+,06-02-14,2006 Evaluation Le..,R-Point,CCoMa,Win,
