,Date&nbsp;,League,Map,Opponent,Result,
+,09-10-10,MBC Survivor 18th,Destination,Saint,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Lomo,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Lomo,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,45[Name],Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,45[Name],Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,45[Name],Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Hwan,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Hwan,Win,
+,09-08-17,STX Masters 2009,Neo Harmony,FireFist,Loss,
+,09-08-17,STX Masters 2009,Neo Medusa,HoeJJa,Win,
+,09-08-17,STX Masters 2009,Destination,Violet,Win,
+,09-08-02,Shinhan08-09 Prole..,Colosseum II,Young,Win,
+,09-08-01,Shinhan08-09 Prole..,Colosseum II,HiyA,Loss,
+,09-07-26,Shinhan08-09 Prole..,Andromeda,Juni,Win,
+,09-07-25,Shinhan08-09 Prole..,Heartbreak Ridge,JangBi,Loss,
+,09-07-19,Shinhan08-09 Prole..,Heartbreak Ridge,Justin,Loss,
+,09-07-18,Shinhan08-09 Prole..,Colosseum II,Leta,Win,
+,09-07-18,Shinhan08-09 Prole..,Destination,Horang2,Loss,
+,09-07-02,Avalon MSL,Byzantium 3,Jaedong,Loss,
+,09-06-18,Avalon MSL,Outsider,Fantasy,Loss,
+,09-06-18,Avalon MSL,Heartbreak Ridge,Jaedong,Win,
+,09-06-10,Shinhan08-09 Prole..,God&#039;s Garden,Killer,Loss,
+,09-05-23,Shinhan08-09 Prole..,Neo Medusa,Calm,Loss,
+,09-05-19,Shinhan08-09 Prole..,Destination,BaBy,Win,
+,09-05-16,MBC Survivor 17th,Destination,hero,Win,
+,09-05-13,Shinhan08-09 Prole..,God&#039;s Garden,Fantasy,Loss,
+,09-05-10,Shinhan08-09 Prole..,God&#039;s Garden,Violet,Loss,
+,09-05-05,Shinhan08-09 Prole..,Neo Medusa,GuemChi,Win,
+,09-05-02,Shinhan08-09 Prole..,Neo Medusa,Horang2,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,LaKe[Name],Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,LaKe[Name],Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,LaKe[Name],Loss,
+,09-04-30,MBC Survivor 17th,Carthage 2,firebathero,Loss,
+,09-04-30,MBC Survivor 17th,Byzantium 3,hero,Win,
+,09-04-26,GOM Classic Season 3,God&#039;s Garden,Jaedong,Loss,
+,09-04-26,GOM Classic Season 3,Neo Medusa,Jaedong,Loss,
+,09-04-26,GOM Classic Season 3,Destination,Jaedong,Win,
+,09-04-22,Shinhan08-09 Prole..,Outsider,Jaedong,Win,
+,09-04-05,GOM Classic Season 3,Tau Cross,Chavi,Win,
+,09-04-05,GOM Classic Season 3,Andromeda,Chavi,Win,
+,09-04-05,GOM Classic Season 3,Destination,Chavi,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,type-b,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,type-b,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,BaBy,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,BaBy,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,hOn_sin,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,hOn_sin,Win,
+,09-02-25,Shinhan 2009 Winne..,Destination,Bisu,Loss,
+,09-02-17,Shinhan 2009 Winne..,Medusa,Kal,Loss,
+,09-02-07,Shinhan 2009 Winne..,Destination,Really,Loss,
+,09-01-18,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Sea,Win,
+,09-01-18,Shinhan 2009 Winne..,Tau Cross,Saint,Win,
+,09-01-18,Shinhan 2009 Winne..,Medusa,Light,Win,
+,09-01-04,Shinhan08-09 Prole..,Neo Requiem,Bisu,Loss,
+,08-12-30,Shinhan08-09 Prole..,Colosseum II,Flash,Loss,
+,08-12-27,Shinhan08-09 Prole..,Medusa,free,Win,
+,08-12-24,Shinhan08-09 Prole..,Neo Requiem,hyvaa,Win,
+,08-12-21,Shinhan08-09 Prole..,Medusa,Shine,Loss,
+,08-12-16,Shinhan08-09 Prole..,Andromeda,Bogus,Loss,
+,08-12-13,Shinhan08-09 Prole..,Medusa,Anytime,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Really,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Really,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Really,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,AnomiA,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,AnomiA,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,AnomiA,Win,
+,08-12-01,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Stork,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,roro[white],Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,roro[white],Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,roro[white],Win,
+,08-11-26,Shinhan08-09 Prole..,Destination,BackHo,Win,
+,08-11-16,Shinhan08-09 Prole..,Destination,Mind,Win,
+,08-09-23,GOM Classic Season 2,Colosseum II,Miracle,Loss,
+,08-09-23,GOM Classic Season 2,Andromeda,Miracle,Loss,
+,08-09-23,GOM Classic Season 2,Colosseum II,Miracle,Win,
+,08-08-20,2008 GOM Preseason,Isaac Newton,great,Loss,
+,08-08-18,2008 GOM Preseason,Isaac Newton,Shine,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,Suny,Loss,
+,08-08-01,2008 Fall MST Prel..,Troy,Suny,Win,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Suny,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Shark,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Shark,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Shark,Loss,
+,08-07-02,Shinhan08 Proleague,Andromeda,ZerO,Win,
+,08-06-19,2008 Minor League,Katrina SE,Favian,Win,
+,08-05-29,2008 Minor League,Colosseum,herb,Loss,
+,08-05-22,2008 Minor League,Wuthering Heights,BaBy,Loss,
+,08-05-22,2008 Minor League,Wuthering Heights,Sheis,Loss,
+,08-05-15,2008 Minor League,Blue Storm,punsoo,Win,
+,08-05-08,2008 Minor League,Wuthering Heights,Violet,Win,
+,08-05-01,2008 Minor League,Andromeda,Suny,Loss,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,JiHyun,Loss,
+,08-04-20,GOM Classic Season 1,Katrina SE,JiHyun,Loss,
+,08-04-13,GOM Classic Season 1,Wuthering Heights,Haran,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Haran,Loss,
+,08-04-13,GOM Classic Season 1,Blue Storm,Haran,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Hyuk,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Hyuk,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Hyuk,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Haran,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Haran,Loss,
+,08-01-10,2007-08 Minor League,Katrina,great,Loss,
+,08-01-10,2007-08 Minor League,Baekmagoji,Violet,Loss,
+,08-01-03,2007-08 Minor League,Katrina,zErG.cOm,Loss,
+,08-01-03,2007-08 Minor League,Katrina,mingu,Win,
+,07-12-27,2007-08 Minor League,Monty Hall SE,Really,Loss,
+,07-12-27,2007-08 Minor League,Python,Clide,Win,
+,07-12-20,2007-08 Minor League,Katrina,herb,Win,
+,07-11-20,2007 Winter MST Pr..,Python,Saint,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Saint,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Saint,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,FruitDealer,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,FruitDealer,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,FruitDealer,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,punsoo,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,punsoo,Win,
