,Date&nbsp;,League,Map,Opponent,Result,
+,10-04-08,KeSPA 09-10 Dream ..,Polaris Rhapsody,Mell,Loss,
+,10-04-08,KeSPA 09-10 Dream ..,Polaris Rhapsody,Brave,Loss,
+,10-02-25,KeSPA 09-10 Dream ..,Match Point,Tazza,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,firebathero,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,firebathero,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Killer,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Killer,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Reality,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Reality,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Lomo,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,Lomo,Loss,
