,Date&nbsp;,League,Map,Opponent,Result,
+,09-12-01,Shinhan09-10 Prole..,Outsider SE,Luxury,Loss,
+,09-11-28,Shinhan09-10 Prole..,Outsider SE,Hyuk,Win,
+,09-11-22,Shinhan09-10 Prole..,Outsider SE,Stork,Loss,
+,09-11-09,Shinhan09-10 Prole..,Heartbreak Ridge,Leta,Win,
+,09-10-24,Shinhan09-10 Prole..,Fighting Spirit,Really,Loss,
+,09-10-22,MBC Survivor 18th,Destination,go.go,Win,
+,09-10-22,MBC Survivor 18th,Heartbreak Ridge,Crazy-Hydra,Win,
+,09-10-21,Shinhan09-10 Prole..,Heartbreak Ridge,Reach,Win,
+,09-10-18,Shinhan09-10 Prole..,Match Point,BaBy,Win,
+,09-10-14,Shinhan09-10 Prole..,Tornado,Jaedong,Loss,
+,09-10-11,Shinhan09-10 Prole..,Fighting Spirit,sAviOr,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Just,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Just,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Just,Win,
+,09-08-29,STX Masters 2009,God&#039;s Garden,Hyuk,Loss,
+,09-08-24,WCG2009 Korea,Return of the King,Fantasy,Loss,
+,09-08-24,WCG2009 Korea,Destination,Fantasy,Win,
+,09-08-24,WCG2009 Korea,Outsider,Fantasy,Loss,
+,09-08-12,WCG2009 Korea,Outsider,firebathero,Win,
+,09-08-12,WCG2009 Korea,Heartbreak Ridge,firebathero,Win,
+,09-07-19,Shinhan08-09 Prole..,Destination,yoOn,Win,
+,09-07-18,Shinhan08-09 Prole..,Neo Medusa,JangBi,Loss,
+,09-07-16,Avalon MSL,Byzantium 3,Jaedong,Loss,
+,09-07-11,Avalon MSL,Heartbreak Ridge,Jaedong,Loss,
+,09-07-06,Shinhan08-09 Prole..,Destination,Flash,Win,
+,09-06-30,Shinhan08-09 Prole..,Destination,BackHo,Loss,
+,09-06-27,Shinhan08-09 Prole..,Shades of Twilight,Miracle,Win,
+,09-06-21,Shinhan08-09 Prole..,Destination,SangHo,Win,
+,09-06-15,Shinhan08-09 Prole..,Destination,Fantasy,Loss,
+,09-06-11,Avalon MSL,Carthage 3,JangBi,Win,
+,09-06-11,Avalon MSL,Outsider,free,Win,
+,09-06-09,Shinhan08-09 Prole..,Heartbreak Ridge,Horang2,Win,
+,09-06-07,GOM Classic Season 3,Outsider,July,Loss,
+,09-06-07,GOM Classic Season 3,Heartbreak Ridge,July,Loss,
+,09-06-07,GOM Classic Season 3,God&#039;s Garden,July,Win,
+,09-06-06,Shinhan08-09 Prole..,Destination,free,Win,
+,09-06-03,Shinhan08-09 Prole..,Shades of Twilight,Casy,Win,
+,09-05-31,Shinhan08-09 Prole..,Heartbreak Ridge,Jaehoon,Win,
+,09-05-23,Shinhan08-09 Prole..,Heartbreak Ridge,Kwanro,Loss,
+,09-05-23,Shinhan08-09 Prole..,Destination,sKyHigh,Loss,
+,09-05-18,Shinhan08-09 Prole..,Neo Medusa,HiyA,Win,
+,09-05-14,MBC Survivor 17th,Destination,FrOzen,Win,
+,09-05-13,Shinhan08-09 Prole..,Destination,HoeJJa,Win,
+,09-05-10,GOM Classic Season 3,Heartbreak Ridge,hero,Win,
+,09-05-10,GOM Classic Season 3,God&#039;s Garden,hero,Loss,
+,09-05-10,GOM Classic Season 3,Neo Medusa,hero,Win,
+,09-05-08,Bacchus2009 OSL,Outsider,ZerO,Loss,
+,09-05-08,Bacchus2009 OSL,Holy World,ZerO,Loss,
+,09-04-28,Shinhan08-09 Prole..,Outsider,Leta,Win,
+,09-04-25,Shinhan08-09 Prole..,God&#039;s Garden,ZerO,Loss,
+,09-04-23,MBC Survivor 17th,Carthage 2,PianO,Loss,
+,09-04-23,MBC Survivor 17th,Byzantium 3,Peace,Win,
+,09-04-21,Shinhan08-09 Prole..,Destination,Jaehoon,Win,
+,09-04-18,Shinhan08-09 Prole..,Destination,Reach,Win,
+,09-04-15,Shinhan08-09 Prole..,Neo Medusa,Shine,Loss,
+,09-04-15,Shinhan08-09 Prole..,Destination,Mind,Loss,
+,09-04-12,Shinhan08-09 Prole..,Neo Medusa,SangHo,Win,
+,09-04-12,GOM Classic Season 3,Neo Medusa,Memory,Win,
+,09-04-12,GOM Classic Season 3,Destination,Memory,Win,
+,09-03-08,Shinhan 2009 Winne..,Destination,GGPlay,Loss,
+,09-03-03,Shinhan 2009 Winne..,Medusa,Bisu,Loss,
+,09-03-03,Shinhan 2009 Winne..,Destination,BeSt,Win,
+,09-03-03,Shinhan 2009 Winne..,Andromeda,Fantasy,Win,
+,09-02-18,Batoo OSL,Return of the King,Luxury,Loss,
+,09-02-17,Shinhan 2009 Winne..,Tau Cross,sKyHigh,Win,
+,09-02-17,Shinhan 2009 Winne..,Andromeda,sAviOr,Win,
+,09-02-17,Shinhan 2009 Winne..,Destination,EffOrt,Win,
+,09-02-17,Shinhan 2009 Winne..,Medusa,Movie,Win,
+,09-02-14,Shinhan 2009 Winne..,Medusa,YellOw[ArnC],Win,
+,09-02-11,Batoo OSL,Tears of the Moon,Jaedong,Loss,
+,09-02-11,Shinhan 2009 Winne..,Medusa,Flash,Loss,
+,09-02-06,Batoo OSL,Medusa,GGPlay,Win,
+,09-01-31,Shinhan 2009 Winne..,Destination,HiyA,Loss,
+,09-01-22,Lost Saga MSL,Destination,Hyuk,Loss,
+,09-01-22,Lost Saga MSL,Carthage,Luxury,Loss,
+,09-01-19,Shinhan 2009 Winne..,Colosseum II,Mind,Loss,
+,09-01-10,Shinhan08-09 Prole..,Colosseum II,SangHo,Loss,
+,09-01-05,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Luxury,Win,
+,08-12-31,Shinhan08-09 Prole..,Colosseum II,Jaedong,Win,
+,08-12-28,Shinhan08-09 Prole..,Medusa,JangBi,Loss,
+,08-12-28,Shinhan08-09 Prole..,Neo Harmony,Stork,Loss,
+,08-12-22,Shinhan08-09 Prole..,Medusa,free,Win,
+,08-12-21,GOM Classic Season 2,Sin Chupung-Ryeong,Mind,Loss,
+,08-12-21,GOM Classic Season 2,Medusa,Mind,Win,
+,08-12-21,GOM Classic Season 2,Neo Requiem,Mind,Loss,
+,08-12-19,Batoo OSL,Medusa,Thezerg,Win,
+,08-12-19,Batoo OSL,Tears of the Moon,Thezerg,Win,
+,08-12-19,Batoo OSL,Medusa,Miracle,Win,
+,08-12-19,Batoo OSL,Tears of the Moon,Miracle,Win,
+,08-12-16,Shinhan08-09 Prole..,Sin Chupung-Ryeong,sKyHigh,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Hyuk,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Hyuk,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Special,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Special,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Special,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Chavi,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Chavi,Win,
+,08-12-09,Shinhan08-09 Prole..,Destination,Pure,Win,
