,Date&nbsp;,League,Map,Opponent,Result,
+,09-02-14,Lost Saga MSL,Byzantium 2,FrOzen,Win,
+,09-02-09,Shinhan 2009 Winne..,Colosseum II,ZerO,Win,
+,09-02-08,GOM Classic Season 2,Colosseum II,Bisu,Loss,
+,09-02-08,GOM Classic Season 2,Andromeda,Bisu,Loss,
+,09-02-08,GOM Classic Season 2,Destination,Bisu,Win,
+,09-02-08,GOM Classic Season 2,Medusa,Bisu,Loss,
+,09-02-04,Shinhan 2009 Winne..,Medusa,Fantasy,Win,
+,09-02-04,Shinhan 2009 Winne..,Destination,Bisu,Win,
+,09-02-01,GOM Classic Season 2,Sin Chupung-Ryeong,free,Win,
+,09-02-01,GOM Classic Season 2,Colosseum II,free,Win,
+,09-02-01,GOM Classic Season 2,Medusa,free,Win,
+,09-02-01,Shinhan 2009 Winne..,Medusa,keke,Loss,
+,09-01-31,Lost Saga MSL,Neo Harmony,Fantasy,Win,
+,09-01-31,Lost Saga MSL,Byzantium 2,Iris,Win,
+,09-01-20,Shinhan 2009 Winne..,Tau Cross,Anytime,Loss,
+,09-01-17,Shinhan 2009 Winne..,Destination,Luxury,Loss,
+,09-01-17,Shinhan 2009 Winne..,Neo Harmony,HoeJJa,Win,
+,09-01-17,Shinhan 2009 Winne..,Colosseum II,815,Win,
+,09-01-11,Shinhan08-09 Prole..,Medusa,Jaehoon,Win,
+,09-01-06,Shinhan08-09 Prole..,Neo Harmony,Shine,Loss,
+,09-01-03,Shinhan08-09 Prole..,Colosseum II,Really,Win,
+,08-12-28,GOM Classic Season 2,Medusa,pepe,Win,
+,08-12-28,GOM Classic Season 2,Neo Requiem,pepe,Win,
+,08-12-28,Shinhan08-09 Prole..,Medusa,Kal,Win,
+,08-12-28,Shinhan08-09 Prole..,Colosseum II,Hwasin,Win,
+,08-12-23,Shinhan08-09 Prole..,Destination,Leta,Win,
+,08-12-20,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Fantasy,Loss,
+,08-12-17,Shinhan08-09 Prole..,Neo Harmony,ZerO,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Horang2,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Horang2,Loss,
